dates,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cura̤ao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-05-21,6,0,7,0,0,0,0,11,3,0,1,1,2,0,0,22,0,10,30,0,0,0,0,15,0,2,0,1179,0,0,4,0,0,0,6,98,0,0,0,1,66,0,21,0,0,0,1,0,0,0,0,2,0,3,1,0,5,0,0,1,3,0,0,0,0,0,0,0,3,109,0,0,0,0,57,0,0,1,0,0,0,5,0,1,0,0,1,0,1,3,0,132,36,66,6,10,0,2,161,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,334,8,0,0,0,2,0,0,0,1,33,0,0,9,3,8,4,0,1,1,32,0,2,0,0,125,9,14,16,1,1,15,127,0,0,0,0,0,1,12,0,1,0,1,0,0,0,2,0,0,27,1,2,67,0,10,0,41,5,0,0,0,0,0,0,0,0,23,0,0,15,6,328,0,1324,0,0,0,0,0,0,1,0,0
2020-05-22,12,0,7,0,0,0,0,10,4,0,0,0,1,0,0,24,0,5,34,0,1,0,0,10,0,4,0,888,0,0,5,0,0,0,10,107,0,0,0,1,0,0,17,0,1,0,0,1,1,0,0,2,2,7,0,0,2,49,16,1,1,0,0,0,0,0,0,0,2,83,0,0,0,0,27,0,0,2,0,0,0,2,0,0,0,0,0,0,4,3,0,148,48,0,0,12,0,1,156,0,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,424,1,0,0,0,0,0,0,0,0,27,0,0,0,2,11,1,0,0,2,50,0,6,0,0,110,11,10,14,1,0,10,150,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,30,0,0,53,0,0,0,52,1,0,0,0,0,0,0,0,0,27,0,0,9,4,273,0,1396,0,0,0,0,0,0,3,0,0
2020-05-23,10,0,7,0,0,0,0,16,3,0,1,2,2,0,0,20,0,0,41,0,0,0,0,16,0,1,0,1188,0,0,1,0,0,0,3,118,0,0,0,1,86,0,22,0,0,0,0,2,1,0,0,6,0,0,0,0,8,168,11,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,42,0,0,1,0,0,0,3,0,0,0,0,3,0,5,6,0,137,25,51,7,9,0,0,130,0,12,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,420,5,0,0,0,1,0,0,0,0,13,0,0,0,0,10,1,0,1,2,34,0,4,0,0,124,0,10,12,0,2,8,139,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,28,2,0,69,0,16,0,53,1,1,0,0,0,0,0,0,0,27,0,0,17,4,291,0,1088,0,0,0,0,0,0,0,0,0
2020-05-24,7,1,10,0,0,0,0,20,4,0,1,4,3,0,1,28,0,4,25,0,0,0,0,15,0,0,0,1001,0,0,0,0,0,0,0,97,0,0,1,1,43,0,30,0,0,0,1,0,0,0,0,2,0,0,0,0,2,40,28,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,31,0,0,2,0,0,0,5,0,1,0,0,0,0,11,4,0,147,21,59,5,12,0,0,119,0,12,0,0,0,0,0,10,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,479,12,0,0,0,1,0,0,0,0,23,0,0,0,1,0,1,0,0,2,32,1,4,0,0,96,6,11,13,1,2,11,153,0,0,0,0,1,0,15,1,1,0,1,0,0,0,0,0,0,10,0,1,71,0,9,0,56,0,0,0,0,0,0,0,0,1,32,0,0,12,3,220,0,1852,0,0,0,0,0,0,6,0,0
2020-05-25,1,0,8,0,1,0,0,6,6,0,0,1,0,0,0,21,0,5,33,0,0,0,0,10,0,1,0,965,0,0,4,0,0,0,0,103,0,0,0,0,45,0,23,0,0,0,0,0,1,0,0,1,0,1,0,0,0,12,29,2,0,0,0,0,0,0,0,0,1,34,0,0,0,0,10,1,0,0,0,0,0,4,0,0,0,0,1,0,7,5,0,154,19,58,8,2,0,0,50,0,10,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,190,6,0,0,0,1,0,0,0,1,11,0,0,0,0,5,0,0,0,1,34,0,4,0,0,129,5,3,14,0,2,9,92,0,0,0,0,0,1,11,1,0,0,1,0,0,0,0,0,0,22,1,2,58,0,19,0,55,2,0,0,2,1,0,0,0,0,32,0,0,6,1,379,0,1046,0,2,0,0,0,0,3,0,0
2020-05-26,1,1,9,0,0,0,0,7,4,0,0,1,2,0,1,21,0,5,26,0,0,0,0,10,0,4,0,653,0,0,0,0,0,0,6,73,0,0,0,1,43,0,22,0,1,0,0,1,0,0,0,2,4,1,4,0,2,95,19,0,0,0,0,0,0,0,0,0,1,64,0,2,0,0,45,0,0,1,0,0,0,1,0,0,0,0,1,0,6,8,0,146,27,34,3,0,0,1,92,0,16,0,0,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,215,9,0,0,0,1,1,0,0,0,8,0,0,0,1,7,0,0,0,0,30,0,7,0,0,83,5,11,14,2,3,18,174,0,0,0,0,0,1,9,0,1,0,2,0,0,0,0,0,5,52,2,0,55,1,5,0,44,2,0,0,0,0,0,1,0,0,29,0,0,21,3,104,0,620,0,0,0,0,0,0,2,0,0
2020-05-27,6,0,8,0,0,0,0,19,7,0,0,2,1,0,0,22,0,4,24,0,0,0,0,11,0,4,0,807,0,0,3,1,0,0,12,113,1,0,0,1,45,0,23,0,2,0,0,1,0,0,0,0,1,0,0,0,8,18,14,1,0,0,0,0,1,0,0,0,4,98,0,0,0,0,47,0,0,1,0,0,0,1,0,0,0,1,4,0,2,6,0,170,55,57,6,9,0,2,78,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,239,8,0,0,0,2,0,0,0,0,26,0,0,0,1,16,3,0,0,0,28,0,4,0,0,173,13,17,12,0,2,13,161,0,0,0,0,0,0,12,2,0,0,2,0,0,0,0,0,1,43,0,0,66,0,14,0,42,0,0,0,1,0,0,0,0,0,28,0,0,14,5,131,0,590,0,0,1,0,0,0,5,0,0
2020-05-28,9,0,6,0,0,0,0,21,15,0,1,2,2,0,1,15,0,6,24,0,0,0,0,13,0,0,0,1039,0,1,0,0,0,0,0,105,0,0,0,2,35,0,26,1,0,0,1,0,0,0,0,0,1,2,4,0,6,54,19,1,0,0,0,0,0,0,0,0,1,66,0,0,0,0,62,2,0,0,0,0,0,4,0,1,0,0,2,0,6,4,0,194,23,56,6,16,0,0,117,0,9,0,0,0,3,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,7,0,501,3,0,0,0,0,0,0,0,1,15,0,1,18,1,5,3,0,0,2,35,0,3,0,0,159,18,4,14,0,2,9,174,0,0,0,0,0,0,14,2,1,0,1,0,0,0,1,0,0,28,0,0,56,0,11,0,28,0,0,0,0,0,0,0,0,0,34,0,0,11,2,422,0,770,0,0,0,0,1,0,4,0,0
2020-05-29,11,0,7,0,0,0,0,9,7,0,0,23,2,0,0,23,0,5,26,0,0,0,0,6,0,3,0,1086,0,0,3,0,0,0,0,128,0,0,0,1,49,0,27,0,0,0,1,1,0,0,0,2,0,3,2,0,11,38,29,2,0,0,0,0,1,0,0,0,0,65,0,0,0,0,39,0,0,2,0,0,0,5,0,1,2,0,1,0,6,8,0,175,24,63,4,8,0,2,70,0,7,0,0,0,3,0,10,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,3,0,463,6,0,0,0,0,1,0,0,1,32,0,0,0,0,5,3,0,1,1,57,0,2,0,0,195,17,10,13,2,3,10,232,0,0,0,0,0,0,16,2,1,0,0,0,0,0,1,0,5,25,0,2,45,0,0,0,38,0,0,0,0,0,0,0,0,0,30,0,0,10,3,343,0,1415,0,0,0,0,0,0,4,0,0
2020-05-30,2,0,8,0,0,0,0,9,7,0,0,0,2,0,0,28,0,5,16,0,0,0,0,13,0,0,0,1156,0,0,3,0,0,0,0,119,0,0,0,0,54,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,3,21,34,3,0,0,0,0,1,0,0,0,1,52,0,1,0,0,39,0,0,0,0,0,0,12,0,0,0,0,1,0,2,0,0,265,53,50,6,6,0,1,87,0,12,0,0,1,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,0,447,7,0,0,0,0,0,0,0,0,28,0,0,0,0,2,4,0,0,1,78,0,5,0,0,116,21,13,14,1,3,11,181,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,34,0,0,40,0,38,0,40,0,0,0,0,0,0,0,0,0,28,0,0,17,2,274,0,1263,0,0,0,0,0,0,8,0,0
2020-05-31,2,0,8,0,0,0,0,0,4,0,0,0,3,0,2,40,0,5,23,0,0,0,0,7,0,0,0,1124,0,0,1,0,0,0,8,78,0,0,0,0,53,0,31,0,0,0,1,0,1,0,0,0,0,3,2,0,10,0,34,2,0,0,0,0,0,0,0,0,2,57,0,0,0,0,11,1,0,0,0,0,0,10,0,1,0,0,0,0,3,7,0,193,40,57,10,5,0,0,111,0,5,0,0,3,1,0,11,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,0,371,5,0,0,0,2,0,0,0,2,20,0,0,0,0,12,5,0,0,1,88,0,6,0,0,131,15,10,13,1,0,13,138,1,0,0,0,0,0,22,1,0,0,1,0,0,0,0,0,1,32,1,0,43,0,29,0,41,0,0,0,0,0,0,0,0,0,26,0,0,12,2,154,0,1073,0,0,0,0,3,0,12,0,0
2020-06-01,15,0,7,0,0,0,0,20,8,0,0,0,2,0,2,0,0,6,22,0,0,0,0,10,0,0,0,956,0,0,0,0,0,0,6,96,0,0,1,0,57,0,37,0,1,0,0,0,0,0,0,1,3,3,2,0,4,24,46,2,0,0,0,0,3,0,0,0,4,29,0,2,0,0,11,1,0,0,0,0,0,12,0,0,0,1,6,0,2,2,0,230,0,63,10,0,0,0,75,0,1,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,364,1,0,0,0,1,0,0,0,0,5,0,0,0,0,14,2,0,0,7,60,0,4,0,0,141,0,3,14,3,2,9,162,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,5,40,1,0,43,0,24,0,39,0,1,0,0,0,0,0,0,0,25,0,0,10,2,60,0,914,0,0,1,0,0,0,3,0,0
2020-06-02,5,0,8,0,0,0,0,11,19,0,0,0,5,0,0,22,0,5,21,0,0,0,0,3,0,1,0,480,0,0,4,0,0,0,8,213,0,0,2,1,59,0,49,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,46,0,0,0,0,1,1,0,0,0,0,30,0,0,0,0,11,0,0,4,0,0,0,6,0,0,0,0,3,0,11,6,0,204,28,81,10,0,0,0,60,0,2,0,0,3,5,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,151,12,0,0,0,0,0,0,0,0,6,0,0,0,0,12,7,0,0,1,78,0,6,0,0,135,3,10,14,0,2,17,182,0,0,0,0,0,0,22,0,1,0,0,1,0,0,0,0,1,22,1,0,39,1,12,0,46,0,0,0,0,1,0,0,0,0,23,0,0,9,2,86,0,693,0,0,0,0,0,0,4,0,0
2020-06-03,24,1,6,0,0,0,0,19,12,0,0,1,3,0,0,37,0,3,23,0,0,0,0,30,0,3,0,623,0,0,0,0,0,0,1,39,1,0,0,0,75,0,30,0,0,0,0,0,0,0,0,2,0,4,1,0,13,80,47,0,0,0,0,0,2,0,0,0,0,107,0,3,0,1,29,2,0,0,0,0,0,8,0,0,0,0,1,0,5,2,0,217,22,64,20,8,0,3,55,0,6,0,0,4,2,0,6,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,237,2,0,0,0,1,0,0,0,0,5,0,0,0,1,15,1,0,1,9,67,0,8,0,0,128,6,18,12,2,3,0,178,1,0,0,0,0,0,24,1,1,0,0,0,0,0,0,0,0,50,1,0,34,0,9,0,39,0,1,0,0,0,0,0,0,1,22,0,0,8,3,249,0,761,0,1,0,0,3,0,3,0,0
2020-06-04,5,0,6,0,0,0,0,10,6,0,0,1,5,0,1,37,0,5,20,0,0,0,0,33,0,0,0,1262,0,0,3,0,0,0,0,70,0,0,0,0,87,0,40,0,0,0,2,0,0,0,0,1,3,0,1,0,1,48,36,5,0,0,0,0,3,0,0,0,1,81,0,0,0,0,30,0,0,0,0,0,0,7,0,0,1,0,3,0,8,0,0,260,35,70,21,1,0,2,71,0,3,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,470,5,0,0,0,0,0,0,0,1,10,0,0,11,0,1,4,0,0,8,82,0,8,0,0,133,8,23,11,2,2,9,169,0,0,0,0,0,0,30,2,0,0,1,0,0,0,0,0,0,37,0,4,47,0,7,0,36,0,0,0,1,0,0,0,0,0,24,0,0,13,1,254,0,1043,0,0,1,0,1,0,8,0,0
2020-06-05,10,0,8,0,0,0,0,18,7,0,0,0,2,0,1,35,0,5,14,0,0,0,0,24,0,2,0,1349,0,0,0,0,0,0,3,129,0,0,0,0,81,0,36,0,0,0,0,0,0,0,0,2,3,2,0,0,4,0,38,1,0,0,0,0,1,0,0,0,1,43,0,1,0,0,32,0,0,1,0,0,0,20,0,0,0,0,2,0,9,5,0,273,23,59,15,5,0,1,88,0,4,0,0,4,4,0,6,2,0,1,1,0,0,0,0,0,0,1,0,0,0,6,0,0,8,0,1091,1,0,0,0,2,0,0,0,1,13,0,0,0,0,8,2,0,1,0,68,0,5,0,0,127,10,2,8,0,0,11,144,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,56,0,0,38,0,19,0,28,0,0,0,0,0,0,0,0,0,21,0,0,14,3,130,0,825,0,0,0,0,2,0,8,0,0
2020-06-06,18,1,9,0,0,0,0,27,7,0,0,2,4,0,1,30,0,6,12,0,0,0,0,15,0,0,0,1473,0,0,13,0,0,0,2,109,0,0,0,2,92,0,42,0,0,0,1,0,0,0,0,1,3,4,0,0,5,106,40,1,0,0,0,0,1,0,0,0,0,46,0,0,0,0,33,4,0,0,0,0,0,15,0,0,3,0,0,0,9,3,0,294,49,63,14,6,0,0,85,1,7,0,0,2,1,0,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,4,0,817,8,0,0,0,0,0,0,0,1,15,0,0,0,0,10,2,0,0,5,97,0,6,0,0,137,3,20,10,1,4,9,197,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,60,0,0,45,0,14,0,43,1,0,0,0,0,0,0,0,0,18,0,0,15,1,258,0,1035,0,0,0,0,0,0,8,0,0
2020-06-07,30,0,8,0,0,0,0,27,10,0,0,0,2,0,2,35,0,0,11,0,1,0,0,12,0,0,0,1005,0,0,0,0,0,0,7,51,0,0,1,1,93,0,58,0,0,0,0,1,0,0,1,0,1,1,0,0,11,16,32,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,22,2,0,0,0,0,0,58,0,0,0,0,0,0,5,0,0,287,31,75,33,0,0,1,72,0,2,0,0,2,4,0,10,0,0,0,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,625,12,0,0,0,0,0,0,0,2,6,0,0,0,0,9,2,0,0,0,67,0,7,0,0,131,7,16,9,1,2,10,134,0,0,0,0,0,0,34,2,1,0,1,1,0,0,0,0,3,44,0,0,23,0,12,0,37,0,0,0,0,0,0,0,0,0,21,0,0,11,1,143,0,1127,0,0,1,0,0,0,0,0,0
2020-06-08,12,0,9,0,0,0,0,14,11,0,0,0,4,0,2,42,0,10,12,0,0,0,0,27,0,1,0,904,0,0,0,0,0,0,3,70,0,0,0,0,96,0,60,0,2,0,0,0,0,0,0,0,3,2,2,0,2,13,39,2,0,0,0,0,7,0,0,0,1,13,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,206,50,72,28,9,0,4,53,0,0,0,0,2,1,1,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,341,11,0,0,0,0,0,0,0,0,2,0,0,0,0,12,2,0,0,3,65,0,16,0,0,139,9,4,5,0,3,8,112,0,0,0,0,0,0,36,2,1,0,0,0,0,0,0,0,1,46,0,0,30,0,0,0,29,1,0,0,0,0,0,0,0,0,23,0,0,9,1,54,0,708,0,0,0,0,2,0,1,0,0
2020-06-09,7,0,8,0,0,0,0,14,6,0,0,0,5,0,1,42,0,7,9,0,0,0,0,11,0,0,0,525,0,0,4,0,0,0,0,27,0,0,0,1,627,0,54,0,0,0,2,0,0,0,0,1,3,4,3,0,1,21,34,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,37,4,0,2,0,0,0,22,0,0,0,0,1,0,8,6,0,331,32,70,24,4,0,2,65,0,0,0,0,3,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,13,0,0,0,0,0,0,0,1,3,0,0,0,0,7,3,0,1,6,105,0,7,0,0,164,8,9,6,0,3,8,171,0,0,0,0,0,0,34,0,1,0,1,0,0,0,0,0,1,82,1,5,20,0,13,1,33,0,0,0,0,0,0,0,0,0,19,0,0,13,5,47,0,474,0,0,1,0,0,0,0,3,0
2020-06-10,29,0,9,0,0,0,0,28,10,0,0,0,5,0,2,45,0,6,12,0,0,0,0,10,0,0,0,679,0,0,3,0,0,0,0,35,0,0,0,1,19,0,49,0,4,0,0,2,0,0,0,0,3,0,3,0,5,48,35,3,0,0,0,0,5,0,0,0,1,85,0,0,0,0,18,0,0,1,0,0,0,15,0,0,0,0,3,0,4,2,0,279,40,74,22,8,0,0,79,0,3,0,0,6,3,0,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,20,0,354,8,0,0,0,2,0,0,0,1,15,0,0,0,0,4,1,0,0,2,83,0,5,0,0,106,6,17,7,0,5,11,216,0,0,0,0,0,0,37,3,0,0,1,0,0,0,0,0,1,82,2,1,29,0,17,0,38,1,0,0,0,0,0,0,0,0,18,0,0,23,2,195,0,550,0,0,0,0,0,0,15,0,0
2020-06-11,21,0,8,0,0,0,0,19,18,0,0,1,4,0,3,37,0,6,12,0,0,0,0,12,0,1,0,1272,0,0,0,0,0,0,0,62,0,0,0,1,192,0,64,0,0,1,3,0,0,0,0,0,6,0,0,0,6,30,36,2,0,0,0,0,3,0,0,0,0,23,0,0,0,0,26,0,0,0,0,0,0,22,0,0,0,0,2,0,9,1,0,357,36,81,34,4,0,1,71,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,8,0,596,4,0,0,0,1,0,0,0,0,11,0,0,9,0,17,7,0,0,1,101,0,5,0,0,167,10,23,3,1,4,15,174,0,0,0,0,0,0,36,2,1,0,0,0,0,0,1,0,0,48,0,0,13,0,12,0,33,0,0,0,0,0,0,0,0,0,17,0,0,21,1,164,0,1208,0,0,1,0,1,0,2,0,0
2020-06-12,20,2,9,0,1,0,0,24,13,0,0,1,6,0,4,37,0,5,7,0,1,0,0,25,0,0,0,1274,0,0,1,0,0,0,0,63,1,0,0,0,173,0,61,0,1,1,0,0,1,0,0,1,1,0,3,0,11,0,35,4,0,0,0,0,5,0,0,0,1,27,0,2,0,0,8,0,0,0,0,0,0,27,0,0,0,0,2,0,19,2,0,396,41,78,31,8,0,1,53,0,2,0,0,3,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,708,4,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5,0,3,5,107,0,10,0,0,165,9,9,9,1,3,9,183,0,0,0,0,0,0,38,1,1,0,0,0,0,0,0,0,0,74,1,2,29,0,12,0,40,0,0,0,1,0,0,0,0,0,17,0,0,16,2,76,0,832,0,0,0,0,0,0,7,0,0
2020-06-13,5,0,10,0,0,0,0,31,6,0,0,1,5,0,0,46,0,5,10,0,1,0,0,21,0,2,0,1239,0,0,4,0,0,0,55,34,0,0,2,0,222,0,55,0,0,0,4,1,0,0,0,0,3,1,1,0,7,108,45,4,0,0,0,0,7,0,0,0,0,28,0,0,0,0,18,0,0,0,0,0,0,18,0,1,0,0,6,0,4,2,0,386,48,75,39,2,0,0,56,0,2,0,0,3,4,0,6,1,0,1,0,0,1,1,0,0,0,0,0,1,0,4,0,0,3,0,587,20,0,0,0,1,0,0,0,1,9,0,0,0,0,0,2,0,0,7,88,0,5,0,0,206,16,7,1,2,1,11,114,0,0,0,0,0,0,36,1,0,0,1,0,0,0,0,0,0,70,0,0,24,0,20,0,35,1,0,0,0,0,0,0,0,0,15,0,0,10,1,131,0,947,0,0,0,0,0,0,3,0,0
2020-06-14,20,0,9,0,1,0,0,30,5,0,0,2,2,0,3,44,0,5,5,0,0,0,0,26,0,0,0,909,0,0,0,0,0,0,0,55,0,0,0,0,231,0,57,0,0,0,0,0,0,0,0,0,5,3,3,0,9,46,62,4,0,0,0,0,8,0,0,0,0,23,0,0,0,1,6,0,0,0,0,0,0,17,0,1,3,0,0,0,12,4,0,311,43,71,53,0,0,0,78,0,1,0,0,4,4,1,4,0,0,1,1,0,0,2,0,1,0,0,1,1,0,3,0,0,7,0,504,4,0,0,0,0,0,0,0,2,4,0,0,0,0,12,8,0,0,3,81,0,3,0,0,199,22,15,7,0,0,11,119,0,0,0,0,0,0,39,4,1,0,0,1,0,0,0,0,2,69,0,3,19,0,14,1,29,0,0,0,1,0,0,0,0,0,14,0,0,9,1,107,0,709,0,0,0,0,0,0,21,0,0
2020-06-15,5,0,7,0,0,0,0,17,16,0,0,0,4,0,4,32,0,5,3,0,1,0,0,26,0,1,0,892,0,0,2,0,0,0,5,58,0,0,0,1,222,0,47,0,0,0,0,0,0,0,0,0,1,0,2,0,15,22,91,0,0,0,0,1,2,0,0,0,1,8,0,0,0,0,4,3,0,0,0,0,0,16,0,0,0,0,6,0,4,4,0,325,43,107,58,1,0,1,44,0,0,0,0,4,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,424,7,0,0,0,0,0,0,0,1,2,0,0,0,1,21,9,0,0,5,97,0,8,0,0,190,14,10,5,1,3,19,143,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,1,57,0,2,21,0,12,0,33,0,0,0,0,0,0,0,0,0,15,0,0,12,1,27,0,646,0,0,0,0,1,0,4,1,0
2020-06-16,8,1,10,0,0,0,0,23,8,0,0,1,3,0,3,38,0,4,8,0,2,0,0,26,0,1,0,612,0,0,2,0,0,0,1,39,1,0,0,0,39,0,75,0,2,0,0,0,0,0,0,1,0,1,0,0,13,33,97,2,0,0,0,0,3,0,0,0,0,30,0,4,0,0,9,3,0,1,0,0,0,17,0,1,0,0,3,0,2,2,0,380,64,113,45,0,0,2,26,0,2,0,0,7,1,0,2,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,269,11,0,0,0,0,1,0,0,0,6,0,0,0,0,4,5,0,0,4,110,0,8,0,1,190,10,9,3,0,3,17,193,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,88,1,3,18,0,9,1,27,1,0,0,0,0,0,0,0,0,18,0,0,12,2,29,0,372,0,0,0,0,1,0,44,0,0
2020-06-17,20,1,11,1,0,0,0,20,9,0,0,3,4,0,1,53,0,6,7,0,0,0,0,21,0,3,0,627,0,1,5,0,0,0,0,29,0,0,7,1,21,0,59,1,0,0,1,0,0,0,0,1,5,0,0,0,10,41,94,2,0,0,0,0,1,0,0,0,0,108,0,2,0,0,30,4,0,1,0,0,0,15,0,0,0,0,3,0,10,2,0,675,33,115,60,3,0,0,34,0,4,0,0,12,1,1,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,439,10,0,0,0,0,1,0,0,0,5,0,0,0,0,0,8,0,0,6,136,0,11,0,0,172,5,16,2,0,4,10,194,0,0,0,0,0,0,41,10,1,0,0,0,0,0,0,0,0,57,1,0,20,0,9,2,30,0,0,0,0,0,0,0,0,1,17,0,0,30,2,120,0,496,0,0,0,0,1,0,6,0,0
2020-06-18,42,1,11,0,1,0,0,24,7,0,0,6,7,0,2,43,0,6,7,0,0,0,0,27,0,0,0,1282,0,0,3,0,0,0,0,38,0,0,4,0,232,0,75,0,0,0,2,0,0,0,0,2,3,0,0,0,18,37,84,3,0,0,0,0,2,0,0,0,0,28,0,1,0,0,26,8,0,2,0,0,0,19,0,0,0,0,4,0,8,1,0,334,45,120,61,1,0,1,43,0,4,0,0,5,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,730,6,0,0,0,1,0,0,0,1,4,0,0,9,1,45,9,0,1,2,118,0,9,0,1,196,5,14,1,0,2,14,182,0,0,0,0,0,0,39,3,1,0,0,0,0,0,0,0,0,49,1,1,12,0,10,0,28,0,1,0,1,0,0,0,0,0,19,0,0,23,2,110,0,722,0,1,0,0,0,0,30,0,0
